product_id,product_name,category,cost_price
b9ee7519d0187d2389af62ba6c612963,Esporte Lazer Item #2884,Esporte Lazer,48.93
07a5fb04bc32fff7f9bb683e5dac80ab,Beleza Saude Item #1467,Beleza Saude,41.3
43706a3188de57bb50aa9f10e3b2fbde,Beleza Saude Item #3795,Beleza Saude,9.09
dabe0ebb4c28b903d35030ba1b6c8797,Relogios Presentes Item #788,Relogios Presentes,182.23
e6df15acc550c0878f3fdaa84f57f9e1,Cama Mesa Banho Item #463,Cama Mesa Banho,69.3
f7fd83ec60b315b4f99710fed4089aa6,Brinquedos Item #1753,Brinquedos,25.13
b5ebab9fa4b5f2771ec47a5d6139f3ff,Instrumentos Musicais Item #9901,Instrumentos Musicais,506.62
a68149d568e07ca72477faf0b10906e1,Bebes Item #3019,Bebes,209.3
3303c5bebf8d9dd9394a38501c4033f6,Moveis Decoracao Item #9880,Moveis Decoracao,62.93
a4feaaaf220690fe86cad96217774d0e,Eletroportateis Item #6650,Eletroportateis,130.9
0043c62d00db47eff6a6bc4cf6bfaeda,Esporte Lazer Item #4503,Esporte Lazer,369.59
4898021db93ae39fbea80a9b2bda3b4c,Pet Shop Item #4330,Pet Shop,51.8
6aa063e063f2ab982b471e58afe06d72,Cama Mesa Banho Item #2566,Cama Mesa Banho,699.99
cd494d8236315646d34e31b09c5f86a4,Beleza Saude Item #9692,Beleza Saude,41.75
feee7d52babf4002f100a79183eb7989,Beleza Saude Item #1317,Beleza Saude,24.24
4d8f03d6420572bd5d809ac866672a1b,Eletrodomesticos Item #1609,Eletrodomesticos,29.4
cc7e60cc41c667212b37102362120438,Utilidades Domesticas Item #1927,Utilidades Domesticas,805.0
fe6e5de30335f28d5c71820661ce4019,Automotivo Item #8821,Automotivo,24.49
b0d010ca0b17fe7e3587343f2c68be43,Perfumaria Item #6872,Perfumaria,93.73
cf96309600a89c51987b4786465f1be3,Fashion Bolsas E Acessorios Item #3294,Fashion Bolsas E Acessorios,33.81
ec2c6de7f1f282340229992014af0642,Moveis Decoracao Item #3806,Moveis Decoracao,73.5
0cd0a2334c30b335c4a4e73205bfd366,Cama Mesa Banho Item #2364,Cama Mesa Banho,174.96
543cc037b05f74eeacee9b376522b9d5,Construcao Ferramentas Construcao Item #1620,Construcao Ferramentas Construcao,47.6
b224eb3c154415f1a25f604619f48b77,Bebes Item #5874,Bebes,194.21
56f96b94cbba67352e072d40e4e02167,Utilidades Domesticas Item #6995,Utilidades Domesticas,13.02
9e0bbeed8f6cb9acb9809733f155800b,Cama Mesa Banho Item #8082,Cama Mesa Banho,58.79
2dfbe6c95d43a6a29a0d56e5b9f528f2,Esporte Lazer Item #7553,Esporte Lazer,23.1
b7a83b58b9091311faf9705dd7e2e1a7,Esporte Lazer Item #5224,Esporte Lazer,5.66
69ff1e4ad10ccba4d0e1ffc0aa771380,Relogios Presentes Item #5217,Relogios Presentes,132.99
df3a82b424a1bb351c314547f6644066,Cool Stuff Item #136,Cool Stuff,49.0
cff8174d451ee47afde02105d11b1758,Esporte Lazer Item #9813,Esporte Lazer,181.3
84dbf59971e2dd6aede4b0e0b1847a54,Esporte Lazer Item #7350,Esporte Lazer,14.21
7cb2ff3193293db892fd5697aa99a19b,Moveis Decoracao Item #1473,Moveis Decoracao,17.43
85d4c1a46f08f730de651ea6f6645313,Papelaria Item #6077,Papelaria,41.3
bf7e9480325415ebfee169ceee8b53e0,Esporte Lazer Item #2453,Esporte Lazer,90.3
01c3486b189d16ad1b35270d5881e5a4,Bebes Item #5865,Bebes,139.82
235bec397501f88e0593219e90c28b4d,Brinquedos Item #8524,Brinquedos,38.5
8f7a3322e1abfed89ac080b0f7364779,Alimentos Item #3620,Alimentos,36.75
485977d79fe47209050d22d220aaab7f,Cama Mesa Banho Item #1525,Cama Mesa Banho,97.93
c0eeedfd383f32ae9524a15a8898b129,Relogios Presentes Item #7009,Relogios Presentes,126.66
ce8a8e2aca6f910ff8bb3ae8bda6a041,Brinquedos Item #7768,Brinquedos,78.99
6ba807133a1b2747a01375d7417614e9,Relogios Presentes Item #6092,Relogios Presentes,482.3
40057bb8798f91bc5835fe774b8b4c36,Utilidades Domesticas Item #9167,Utilidades Domesticas,48.93
7d122633abe5616b25c4d1d42c6e2d72,Papelaria Item #1429,Papelaria,58.8
1831eef8008d196ec59bba8f52a526b8,Eletrodomesticos Item #7765,Eletrodomesticos,18.2
72af228db018a06518f1b2a8c070a2ac,Livros Interesse Geral Item #769,Livros Interesse Geral,84.87
75d67b030a777f5f1081b8830606abb5,Moveis Decoracao Item #3919,Moveis Decoracao,62.93
436f1aaf28631abf937c44f695d3c350,Bebidas Item #2772,Bebidas,41.51
40db914a3129475d11db840a1c411fba,Alimentos Bebidas Item #3189,Alimentos Bebidas,10.5
6d2fde7d12bb6ff367dbda120ba8828e,Informatica Acessorios Item #4599,Informatica Acessorios,15.38
1a20dc4f6c828ec4836526c671154282,Moveis Decoracao Item #8656,Moveis Decoracao,48.92
f1cf1f7cd5a15a0805ed75df40b002a0,Fashion Bolsas E Acessorios Item #570,Fashion Bolsas E Acessorios,38.5
d1133fab4bf2da55f3ebdd4de51d8587,Relogios Presentes Item #6530,Relogios Presentes,41.51
a13b7a4ff25bbeb55fd4ecfb4abaa0b0,Moveis Decoracao Item #6562,Moveis Decoracao,80.81
3385a47f5a1309eb44c03904a027faf2,Cool Stuff Item #7753,Cool Stuff,153.99
f25b4b41194b370120c42e1b19bd2a8a,Cama Mesa Banho Item #2477,Cama Mesa Banho,101.43
5f043cb6ec3f7dcaddf80468c523a80d,Fashion Bolsas E Acessorios Item #5419,Fashion Bolsas E Acessorios,55.93
60c031bf1162848b7ee14f56f432285b,Beleza Saude Item #5857,Beleza Saude,96.58
4c3ae5db49258df0784827bdacf3b396,Bebes Item #7403,Bebes,16.0
07a6879526099e7f3483481e5bd60b77,Esporte Lazer Item #2380,Esporte Lazer,132.93
d1e76288230900ffd92f91ef0fe1b509,Automotivo Item #1224,Automotivo,40.24
4666663905288ce384a71d096b22e7cd,Papelaria Item #7480,Papelaria,84.0
52c87e7b33516eb97c3023a20848ea81,Fashion Bolsas E Acessorios Item #3478,Fashion Bolsas E Acessorios,19.6
259037a6a41845e455183f89c5035f18,Pcs Item #3961,Pcs,3213.0
d84e43351df6812fc8bf1c70405fb42e,Esporte Lazer Item #7659,Esporte Lazer,127.62
4463c4f83cecd53e81653bab5b41a0d9,Papelaria Item #382,Papelaria,83.93
c048c78e247ffc5c2493a9a39e0fc5cd,Esporte Lazer Item #4727,Esporte Lazer,23.83
547041433f87f5c5a9ef21b598661cd3,Fashion Bolsas E Acessorios Item #3811,Fashion Bolsas E Acessorios,27.93
9e65557e7ad596213400fc446f760f47,Beleza Saude Item #427,Beleza Saude,48.86
5739177f0e1a8c060da43932f5a447a8,Alimentos Item #9518,Alimentos,14.69
59542ce967e2cbc86b0cfd48baf77d96,Informatica Acessorios Item #8111,Informatica Acessorios,15.4
9799f204443f39b914cb108eb13ef6e2,Beleza Saude Item #5398,Beleza Saude,59.43
72213b0a540435cfdaf469c415de0082,Brinquedos Item #8422,Brinquedos,59.43
73efecdfe04fa13599a99282cebf99ff,Moveis Decoracao Item #5786,Moveis Decoracao,34.93
c354b34e5d5b2dea6889ae714861e8f1,Fashion Roupa Masculina Item #3444,Fashion Roupa Masculina,67.83
ce215f864c313d0ecf9582661992f4d9,Product #9648,,11.13
d251a837dcd0e6fd30f65d0df8338570,Perfumaria Item #7676,Perfumaria,38.14
7248b99ff380f23a1094ff737a1112fb,Casa Conforto Item #1331,Casa Conforto,73.49
7bb567b3d3e446fd872e217d27d8682d,Informatica Acessorios Item #9474,Informatica Acessorios,62.93
48acade3f4dd39bbab10bd14bcfc8735,Beleza Saude Item #2019,Beleza Saude,68.39
06a2ab007679c70b21a1123749c09719,Musica Item #4273,Musica,10.01
c2f914f366f5fd371453590b140e929d,Beleza Saude Item #5533,Beleza Saude,153.93
aef29ba8f524551d01c5497f60832b2c,Esporte Lazer Item #5212,Esporte Lazer,9.8
4279d87e5f7172daa2836d7122d10829,Cool Stuff Item #698,Cool Stuff,349.3
6d5b63b6c4575265bb9236cf355baed0,Eletrodomesticos 2 Item #1863,Eletrodomesticos 2,370.93
87db1d6af39ede804084ef2f8e6b9b46,Brinquedos Item #3570,Brinquedos,29.12
7600ad0c8b6aec897862eb7944ae0856,Papelaria Item #6482,Papelaria,132.3
5ae7943d5ce738386050e944a06f9603,Automotivo Item #3004,Automotivo,22.64
26ead2db8f3cb1ee3456206dc231f94d,Moveis Quarto Item #4579,Moveis Quarto,175.0
b766885916ec3bd6e7dc8e2a7e90e1c3,Beleza Saude Item #5765,Beleza Saude,44.1
1d7f26f5a811fa26335fcf8ba11b9f77,Relogios Presentes Item #1001,Relogios Presentes,125.3
d480c8ac2b14450ec3429f878a525143,Informatica Acessorios Item #3450,Informatica Acessorios,244.3
235e0d56841710b62daf088840a96ba8,Bebes Item #3013,Bebes,76.12
eb54d6afabdf1f96c248b81dec8f180f,Consoles Games Item #9486,Consoles Games,90.99
88aae2af22801d0292b79bc80e4c1d01,Fashion Bolsas E Acessorios Item #7863,Fashion Bolsas E Acessorios,24.5
21b9b9a3c79c6ced9c182a18e95aa159,Livros Interesse Geral Item #1054,Livros Interesse Geral,133.0
5d8c8b26726d0c5f8e2b47813a80dd89,Instrumentos Musicais Item #7782,Instrumentos Musicais,808.5
f398dcfdd7c7e5933e300b4a3c82ae6b,Telefonia Item #7812,Telefonia,20.93
32b168004f17c743f16bcf5bab0de982,Cool Stuff Item #1770,Cool Stuff,34.58
d5faac00dfa98a995784493a3ea08a05,Industria Comercio E Negocios Item #489,Industria Comercio E Negocios,104.23
1f0f0d2254362b05c2248e033053825a,Moveis Decoracao Item #63,Moveis Decoracao,41.93
73fbb5c7d95425e37d003af6ee943997,Cama Mesa Banho Item #9701,Cama Mesa Banho,48.99
c98f9b6939bc77914b077d6aa93cd97c,Dvds Blu Ray Item #585,Dvds Blu Ray,13.93
d692d19cee022f7acab76373f297ad6a,Cama Mesa Banho Item #5255,Cama Mesa Banho,87.97
c6bf4cdc2fc9ca1189d18f026d95af07,Utilidades Domesticas Item #8085,Utilidades Domesticas,182.0
00d62d0388b0786d730a1aaed91c0ae0,Moveis Decoracao Item #9951,Moveis Decoracao,9.73
15bfe701fea63d0f6384b743e492b3fb,Fashion Bolsas E Acessorios Item #3787,Fashion Bolsas E Acessorios,27.93
b490f634b94203ba433c7f74c897bdaa,Moveis Decoracao Item #2953,Moveis Decoracao,62.93
a4aa7c1427c31344e5f7cc3d839fe562,Pet Shop Item #5151,Pet Shop,71.32
f88e0d55c56301ce5e0d6d518c7f0598,Fashion Calcados Item #156,Fashion Calcados,69.09
4fce0eab61e01d521044c8b071cdfead,Esporte Lazer Item #5574,Esporte Lazer,17.92
3cb0ece3f5f0b8121a53635c9f783aa5,Utilidades Domesticas Item #7574,Utilidades Domesticas,15.15
aed29c4783b11ffad4ab0ca3d12654d6,Alimentos Bebidas Item #4308,Alimentos Bebidas,13.93
650e39eebfbf781051ea573d02d0342a,Instrumentos Musicais Item #8584,Instrumentos Musicais,1168.91
862e1c1b2c4a148c5a5b23dc0ced1fba,Beleza Saude Item #735,Beleza Saude,51.66
44f33e4105880d97c9db2506954dbfa3,Pet Shop Item #2505,Pet Shop,22.74
6906f6d2bb318a3cbb5351653e93ceb4,Beleza Saude Item #9754,Beleza Saude,88.89
791d3e6bfa05746c3434250319e5e6d3,Brinquedos Item #1731,Brinquedos,104.3
0226c9207aea0b16076a27ca65cb4929,Perfumaria Item #8973,Perfumaria,149.45
e72e59338050d312832e22ea7aedc0fd,Automotivo Item #1008,Automotivo,279.3
414be5dc022136f85fabc55455fe3686,Telefonia Item #7692,Telefonia,34.99
fcf6ad274391aea29f5d6e5ef9da5050,Pet Shop Item #7565,Pet Shop,60.78
573ecac44bc00133b12d7d80ed8f3fa1,Utilidades Domesticas Item #2359,Utilidades Domesticas,31.43
dbc624bf17ad3fdf6f8e5737ad9bf1cc,Beleza Saude Item #2152,Beleza Saude,123.9
cbaf5898b92064cd5e399c7cff291d0a,Beleza Saude Item #5307,Beleza Saude,40.59
b96115c5e5fa5f083da5650e74411738,Fashion Bolsas E Acessorios Item #9478,Fashion Bolsas E Acessorios,20.29
77d86f9e64c28aa93e3d46f4047646d7,Automotivo Item #294,Automotivo,20.99
b950ee33f8e898131a41a874f72055dc,Ferramentas Jardim Item #1812,Ferramentas Jardim,321.3
77cf3aae7aaa73367945ee2b3e3b6776,Moveis Decoracao Item #7913,Moveis Decoracao,13.23
5cd47d379b62715339c690e8ffe65df4,Relogios Presentes Item #19,Relogios Presentes,138.6
a0ae6b149646eeab8dc5e54ec5c5b64c,Fashion Bolsas E Acessorios Item #1415,Fashion Bolsas E Acessorios,20.93
ea54f7358c3cecaf658b39b7c5f0f020,Perfumaria Item #5777,Perfumaria,6.93
1a57051039dca27521c83e2212042176,Fashion Calcados Item #9802,Fashion Calcados,25.13
654cf8b68265f0efb5d140cb8fc1b30d,Telefonia Item #7303,Telefonia,13.29
31c79131e883e5fd8c4c85fe9f7d2bb2,Telefonia Item #8443,Telefonia,17.49
d9183dfd54675cc248e35dcd8af6f359,Esporte Lazer Item #9993,Esporte Lazer,16.66
3ae1230d17a23cd85318a2b902269d72,Cool Stuff Item #174,Cool Stuff,37.1
3cc842aabeddd8ef0d633a10ef8a51aa,Brinquedos Item #1600,Brinquedos,195.99
f989412e4e7110deab61cdc486f8e0de,Brinquedos Item #6056,Brinquedos,349.99
0617fc134ca8e00687023ad84d2358cc,Informatica Acessorios Item #3472,Informatica Acessorios,83.99
b6bc721dd9f8308b569e8a73982a560e,Cama Mesa Banho Item #5334,Cama Mesa Banho,18.83
1de98461015ec4932a0459c5772f7b1f,Papelaria Item #4009,Papelaria,118.3
560ed840b584c6aef5c8959366dfd41e,Bebes Item #8089,Bebes,285.6
8ed5b7ff674f091d1fad96a4bb0d58e8,Moveis Quarto Item #5462,Moveis Quarto,160.3
81ffa58b323a87cc1fe4a7cc9b6f5f98,Relogios Presentes Item #4177,Relogios Presentes,489.93
57fb124210d7dd98867b5b798c668eca,Brinquedos Item #3029,Brinquedos,230.93
11c273f63badb1626f41abce9a038587,Papelaria Item #4537,Papelaria,95.68
969250f1300755ae847449ef253547f1,Perfumaria Item #9373,Perfumaria,67.2
5ed0b8a887db0f0bf05f56d8923b0e7b,Moveis Cozinha Area De Servico Jantar E Jardim Item #2505,Moveis Cozinha Area De Servico Jantar E Jardim,57.74
b8ed1dd103e32cc29c222145bc5c74ec,Cool Stuff Item #3934,Cool Stuff,469.0
e2ad69c2a7ddfff443751c7b57a9c23e,Product #427,,59.5
06ecc3d4006ad6eb293a1b93ec3c7183,Moveis Decoracao Item #6899,Moveis Decoracao,69.93
de37ff8068c8e7b1164a19f0f4d05619,Casa Construcao Item #3657,Casa Construcao,27.93
3a09301261a624d18ce3c338fbe9d225,Automotivo Item #2101,Automotivo,174.93
098c663630a7a81f7d7f42a2ce0b02d7,Brinquedos Item #7723,Brinquedos,81.9
bc5b673b87453987a45b11d34bb69de8,Moveis Decoracao Item #2729,Moveis Decoracao,111.3
eea3e07f864a0a1389726d8a5f31c3f6,Perfumaria Item #7760,Perfumaria,69.58
8719507b451f0290b7a707f076458264,Utilidades Domesticas Item #7562,Utilidades Domesticas,41.3
db666be3f0d386b173b91c54e6824e05,Cama Mesa Banho Item #4585,Cama Mesa Banho,15.4
224037b21bfa8621e39c265513ee6594,Portateis Casa Forno E Cafe Item #1792,Portateis Casa Forno E Cafe,405.3
a701c0cf4ef20a945be9246c4c728c42,Brinquedos Item #2235,Brinquedos,13.93
c4101d1b4e0fabda6c62a8074e92cbbc,Eletroportateis Item #3414,Eletroportateis,21.45
91103cf73f3a0e72896573d8f2271e17,Eletrodomesticos 2 Item #9136,Eletrodomesticos 2,26.53
e3a0ab4fb3aeeae8ac7be823142befa2,Utilidades Domesticas Item #4865,Utilidades Domesticas,55.3
2e0ce433616916840a405d0853407af8,Informatica Acessorios Item #4008,Informatica Acessorios,18.13
cc28e7bdcc3ea1721d32acf3724d99d0,Pet Shop Item #8936,Pet Shop,71.83
6a3dfd59a5999279171c5ea1014b0a09,Esporte Lazer Item #2246,Esporte Lazer,19.18
56a2556592a309ac9f087be6ca82fbf0,Beleza Saude Item #8178,Beleza Saude,453.18
ce3331eb40fd5790c4109f40a80df7aa,Moveis Decoracao Item #8080,Moveis Decoracao,12.95
4a1dfb01e40129a3bf4fde8c01d93ff3,Cama Mesa Banho Item #4759,Cama Mesa Banho,20.99
9ef6c728ed471353c6f06bf8013882c5,Fashion Bolsas E Acessorios Item #6178,Fashion Bolsas E Acessorios,17.43
b2b2279a0174bb3ce78d8b668f8fe27d,Esporte Lazer Item #9843,Esporte Lazer,52.5
57284a8b927e8047fed61c481045b3d0,Eletrodomesticos Item #619,Eletrodomesticos,62.47
2633fa4ea71ee7977ce3251ed0b2e2ba,Moveis Escritorio Item #8932,Moveis Escritorio,200.6
9f404f5737d7df22b5dc718b6d73a7fb,Pet Shop Item #2717,Pet Shop,70.7
2b0233a7e7ded4751e8e3812f9a4553e,Informatica Acessorios Item #4789,Informatica Acessorios,15.88
339dea747edd309d3de1cc833cd28137,Informatica Acessorios Item #9231,Informatica Acessorios,104.93
2ed52188df2df50745b4f6a9b0fa1c06,Esporte Lazer Item #7785,Esporte Lazer,121.8
5e8f674eea4267b3de326c3e2ee2c5e7,Telefonia Item #2665,Telefonia,24.43
b3a1e177812466b5c1c71b314ee2ee31,Eletrodomesticos Item #2836,Eletrodomesticos,59.85
b7be32135142911c4a0f4d17ceb23497,Eletrodomesticos Item #6058,Eletrodomesticos,30.24
1fcf5e0632e4af48ee4956c82c8fff3b,Bebidas Item #70,Bebidas,5.94
2c930b64f2bd69c30cd3473b82653ae0,Moveis Decoracao Item #2042,Moveis Decoracao,44.03
d37abf50cce5bcd682830a357783622e,Papelaria Item #4066,Papelaria,68.53
729e4dedfa3ed50a3fd4898b6f11c715,Fashion Bolsas E Acessorios Item #148,Fashion Bolsas E Acessorios,233.03
0c6f417a4037ab082ea5fe9a4e7da299,Utilidades Domesticas Item #3994,Utilidades Domesticas,86.1
bbf975bffd2ae9ee52f513ae5c8a4b27,Beleza Saude Item #7376,Beleza Saude,175.0
0698b5407c0c472d66ff54f57f144812,Musica Item #1095,Musica,7.69
0a1902453c06a6bb74a24a4fc60d1611,Utilidades Domesticas Item #3371,Utilidades Domesticas,27.93
735413ccfa564132a231aad945ef85ad,Esporte Lazer Item #75,Esporte Lazer,67.89
36fe62c1a0f657634af86b5bbf10f459,Fashion Calcados Item #2357,Fashion Calcados,52.43
0d361d3e685f13bd282a6f3054de5a23,Moveis Decoracao Item #4134,Moveis Decoracao,27.99
952ef4ed720bf5d77f42712da90f2f49,Moveis Decoracao Item #8737,Moveis Decoracao,41.15
284ef4c556d79d838fd1970e26d14173,Relogios Presentes Item #451,Relogios Presentes,41.1
7ead55b1f52de17d6dac82001470b2a2,Papelaria Item #522,Papelaria,7.63
ecac132b51e1c9c36430c6f9be9903a3,Moveis Decoracao Item #4679,Moveis Decoracao,17.43
7498e2ed667dd1d3fd92e0d4c33b7944,Moveis Cozinha Area De Servico Jantar E Jardim Item #320,Moveis Cozinha Area De Servico Jantar E Jardim,36.39
cc9c93a7dc6ba4b5913c8f3fba62612e,Esporte Lazer Item #4767,Esporte Lazer,62.93
5c96b436c3812334679b74dc5da4cb6f,Cama Mesa Banho Item #1824,Cama Mesa Banho,61.49
a213969f10be36f5ef5717a3c2c27952,Bebes Item #8365,Bebes,237.92
7c1ac37ea884ec9c46ebf155ffc53d50,Beleza Saude Item #9759,Beleza Saude,28.11
e41a6ac2f57a273eb0d214c7cbab5db9,Moveis Escritorio Item #621,Moveis Escritorio,88.13
7172a7870fee91850dcbcb1f4de40cfc,Cama Mesa Banho Item #7149,Cama Mesa Banho,62.93
c9c64ed470b1fd9239c456fd6fe99738,Cama Mesa Banho Item #4431,Cama Mesa Banho,314.92
be70253973dbb353054c814633a5d4e4,Relogios Presentes Item #443,Relogios Presentes,153.93
dd2c0e65f062b05286c37e92e35e5566,Beleza Saude Item #2767,Beleza Saude,43.68
1b0991f5c6be6a8de9ad8e1027ff67d7,Fashion Roupa Masculina Item #7114,Fashion Roupa Masculina,34.99
017066298c485af1e19e55363f5dc362,Esporte Lazer Item #4386,Esporte Lazer,15.39
9cec1c525c7f0c91eb24c74d790d59ef,Cama Mesa Banho Item #4097,Cama Mesa Banho,69.98
f353779abb6114db5f8f79fbad12e375,Utilidades Domesticas Item #4610,Utilidades Domesticas,57.75
f6b0f3b6a88401ac556cd65f80cfbc86,Utilidades Domesticas Item #4961,Utilidades Domesticas,15.07
6c4f9f5db7665ec7f628f17d459b4aac,Beleza Saude Item #5143,Beleza Saude,44.97
6cdedcaa72a7ac7fd354bc71adb02ddf,Utilidades Domesticas Item #8588,Utilidades Domesticas,109.43
e43da23e8c063291ca4e887e6ee98107,Casa Conforto Item #9041,Casa Conforto,188.3
e59710c424d7084b69c46fab3dcc4c47,Papelaria Item #2210,Papelaria,108.43
b8b642aae03f19310f2dbeccf772b5d4,Fashion Roupa Feminina Item #6702,Fashion Roupa Feminina,17.43
0878b8484ae10e2ef355fac0690fabe7,Bebes Item #771,Bebes,77.0
df42f27d852d49828f9f9fcbf29820d3,Utilidades Domesticas Item #9731,Utilidades Domesticas,16.12
6f3871fea8efb6b35523237acd177012,Moveis Sala Item #5189,Moveis Sala,207.06
111e742af54b3ee11099c8b396e1eece,Construcao Ferramentas Construcao Item #3220,Construcao Ferramentas Construcao,56.7
c80525a7dab2df6000ca88a2e7197323,Beleza Saude Item #6937,Beleza Saude,109.32
6cff6d6aec600f9164a32e927f72a6fa,Esporte Lazer Item #4546,Esporte Lazer,36.39
fb4dc3571e0698692224020b5b1b672a,Utilidades Domesticas Item #3104,Utilidades Domesticas,24.43
ce6e846888716883ea858c8483dc2fef,Eletrodomesticos Item #3432,Eletrodomesticos,27.86
0369a47f7ad96df46ad8ed76767de8bd,Perfumaria Item #850,Perfumaria,27.93
63cf4d771cba1d380af927afe5895d4b,Fashion Roupa Feminina Item #4290,Fashion Roupa Feminina,23.18
f96ff9b997681965689f78bef092fdd9,Beleza Saude Item #3219,Beleza Saude,539.17
4e53856aa75b2748ac1a83f3adbd9474,Utilidades Domesticas Item #4819,Utilidades Domesticas,17.43
f320d436d02e0ada8609c458037f61ea,Agro Industria E Comercio Item #1857,Agro Industria E Comercio,294.0
23f91e3d76be3938bfad0ff292392502,Automotivo Item #9702,Automotivo,174.3
ccf8c7b526eed63003b48fc7825296fe,Fashion Bolsas E Acessorios Item #4202,Fashion Bolsas E Acessorios,21.7
364e789259da982f5b7e43aaea7be615,Cama Mesa Banho Item #9369,Cama Mesa Banho,27.99
10876ffa7227a74d878729d3f6bea35d,Pet Shop Item #6128,Pet Shop,33.06
0c3d6918621fbc7eb3c1dbb40d36b746,Eletrodomesticos Item #1631,Eletrodomesticos,127.33
ca0e18cb90ba3928271a3b09d9141dd0,Telefonia Item #9998,Telefonia,24.19
26644690fde745fc4654719c3904e1db,Cama Mesa Banho Item #7330,Cama Mesa Banho,56.0
3efebb35470259ef6ca0f8fa282631f7,Fashion Bolsas E Acessorios Item #5547,Fashion Bolsas E Acessorios,62.3
db38d1338de679229f55fcf762f63d7c,Automotivo Item #6448,Automotivo,37.73
880e2c1d5c4b60504e6b0a0c8bf89a1f,Alimentos Bebidas Item #4223,Alimentos Bebidas,21.0
8ce6b041b5fa5dfaa937f53e145ce299,Informatica Acessorios Item #3106,Informatica Acessorios,90.65
7ac6cda1ec564b21b2daa9dc0973c1df,Brinquedos Item #1254,Brinquedos,139.99
632b3e2be69e6d3ab1eb59c87bb8c3eb,Telefonia Item #9479,Telefonia,13.93
4b2ab372456de58e4d5588f0fed9a065,Fashion Roupa Masculina Item #8818,Fashion Roupa Masculina,37.03
8ea2105f9dac119565ef0138ad05f6fb,Relogios Presentes Item #1949,Relogios Presentes,839.93
063d853b6d570a9a5d06e8e044658c21,Esporte Lazer Item #5090,Esporte Lazer,98.35
90d0df1dcc6b9808cd5f1451917e1ad0,Papelaria Item #8166,Papelaria,121.8
5a76b277c6c31033b89362512fb80274,Cama Mesa Banho Item #5726,Cama Mesa Banho,26.59
5b3905d05840ce0b216434db7e7c638e,Beleza Saude Item #7707,Beleza Saude,90.93
5ec2e292f7f45809fd14d9f45583e2c1,Cama Mesa Banho Item #7364,Cama Mesa Banho,88.13
d72d96f0d7cf186681527ebca321eba4,Esporte Lazer Item #3185,Esporte Lazer,18.28
3b17f6528c9e2a01b2f75f844a60ddae,Instrumentos Musicais Item #24,Instrumentos Musicais,339.5
58249dbd9270974a6a9d8f0222410165,Moveis Decoracao Item #1925,Moveis Decoracao,206.5
6f248e27719f6f299e711e02651b6df6,Esporte Lazer Item #4195,Esporte Lazer,10.38
985c412b0ac92ed9d8a76bbeab6d44eb,Moveis Decoracao Item #3388,Moveis Decoracao,48.23
b480b78b6faef44b44a532fca67a9c92,Brinquedos Item #7108,Brinquedos,59.5
be7e1eebdec8d6a9842ebf1c2c2c3dac,Automotivo Item #3645,Automotivo,108.5
5fb8e63ae576fbfbd243c50c5ce74050,Telefonia Item #1291,Telefonia,14.69
4ce6c1b5cfe26c9f980438fc1c810f8d,Construcao Ferramentas Jardim Item #8927,Construcao Ferramentas Jardim,178.5
fa38811cc82d393bddb9ad0b9ad96e2a,Utilidades Domesticas Item #1372,Utilidades Domesticas,54.95
c4fc41aafff1435a44e93e06adc74bbf,Informatica Acessorios Item #55,Informatica Acessorios,36.33
1a863cc45960ea60fa0aaeedce00c28f,Moveis Decoracao Item #49,Moveis Decoracao,9.09
9c47a6decf56cc98020990e11f733ccd,Automotivo Item #6269,Automotivo,41.93
7514a3aab09ede7053ace487b3c89873,Cama Mesa Banho Item #3956,Cama Mesa Banho,34.93
b0c8da302d49498d2ce6be8c631e4e20,Informatica Acessorios Item #7539,Informatica Acessorios,41.85
de305190ccd7a8cc302a6ee42eb059a1,Construcao Ferramentas Construcao Item #9155,Construcao Ferramentas Construcao,26.04
7ace8e994998f636a12d3cdc71c6b942,Informatica Acessorios Item #2527,Informatica Acessorios,21.17
f5f0e64686adaf487590fbb8a75a1d2c,Esporte Lazer Item #3971,Esporte Lazer,135.1
a6ad77b15e566298a4e8ee2011ab1255,Moveis Decoracao Item #7,Moveis Decoracao,20.75
c5ef13c4546279ceb81432eaef3cef41,Casa Construcao Item #4427,Casa Construcao,55.93
8afa66574cf6cd61a7bff6af5494b37a,Cama Mesa Banho Item #2018,Cama Mesa Banho,69.93
cba30a48fc64d64f9a3c084df2658d76,Esporte Lazer Item #6698,Esporte Lazer,37.73
cd2c03056720c7de4d6a59c1167bdee0,Fashion Bolsas E Acessorios Item #7737,Fashion Bolsas E Acessorios,55.93
718194d9c10c770347b81e6dedb5cc61,Instrumentos Musicais Item #9065,Instrumentos Musicais,49.0
b7d3e30e28d937c46e0a72024c6cdc67,Relogios Presentes Item #2091,Relogios Presentes,24.43
868519b1962b0fdb994a54aa184c850d,Perfumaria Item #3055,Perfumaria,111.3
59617a7c706291d0b7df5b380aa3e583,Cool Stuff Item #4533,Cool Stuff,149.8
01cda14e6051f3dcf61bb80abf210b79,Informatica Acessorios Item #1745,Informatica Acessorios,17.42
73c92dd0decac87c55334f6ae653ad36,Automotivo Item #2952,Automotivo,125.64
cb3eca8ad99e38bf5287d408960623d9,Automotivo Item #1513,Automotivo,223.29
21fadcf38b21749b444f0619ccecd90c,Cama Mesa Banho Item #5200,Cama Mesa Banho,79.79
9d7e2c8835276b06ea5facb880789f4b,Livros Tecnicos Item #2777,Livros Tecnicos,41.29
